ID,Title,AutomationStatus,
282842,Verify if the customer is deactivated and any associated device user  tries to performs login with the reset password the login attempt should be cancel displaying appropriate error message,Not Automated,
282843,Verify that the deactivation of customer should have no impact on offline agent work,Not Automated,
282844,Verify that the deactivation of customer should have no impact on sending debug report and on settings page,Not Automated,
282845,Verify that the deactivation of customer should have no impact on synced data (1 way 2 way) but edit synced record should logout the app,Not Automated,
282846,Verify the device user should be able to login if the associated customer is activated by soti admin,Not Automated,
282847,Verify that when console user is created and customer is blocked before activating the user now if reset password is done then user should not be logged in,Not Automated,
282848,Verify that when device user is created and customer is blocked before activating the user now if reset password is done then user should not be logged in,Not Automated,
282850,Verify if a new customer is created then by default licence duration should be 30 days,Not Automated,
282851,Verify if the duration ends the customer should get blocked automatically (default duration and configured duration),Not Automated,
282852,Verify all the customer users and customer admin should get blocked after duration ends,Not Automated,
282853,Verify all the device users should get blocked after duration ends,Not Automated,
282854,Verify if the soti admin increases the licence duration of blocked customer then the customer should get activated and the associated console users and device user should be able to login,Not Automated,
282855,Verify if webconsole user change the system date few days back of expiration and tries to login then should not be able to login,Not Automated,
282856,Verify if device user change the device date few days back of expiration and tries to login then should not be able to login,Not Automated,
283567,Verify that another device user of same tenant is able to enroll in the same device.,Not Automated,
283568,Verify that another device user of different tenant is able to enroll in the same device.,Not Automated,
284538,verify  user is not able to add section controls inside layout control.,Not Automated,
285121,Verify on IDE page The order of the elements from left to right of Header section,Planned,
285122,Verify that customer admin user is on IDE page Burger Icon is clickable on the top left corner of Header section,Planned,
285123,Verify that Non-Admin is on IDE page Burger Icon is clickable on the top left corner of Header section,Planned,
285129,Verify that user assigned with 4 roles(suppose : DashboardAppsDatasource Connections )  is on IDE page Burger Icon is clickable on the top left corner of Header section,Planned,
285132,Verify that user assigned with 3 roles(suppose : DashboardAppsDatasource) on IDE page Burger Icon is clickable on the top left corner of Header section,Planned,
285133,Verify that user assigned with 2 roles only (suppose : DashboardApps) is on IDE page Burger Icon is clickable on the top left corner of Header section,Planned,
285134,Verify that user assigned with 1 role only (suppose : Apps) is on IDE page Burger Icon is clickable on the top left corner of Header section,Planned,
285135,Verify the hover effect of elements present on Header section,Not Automated,
285136,Verify the hover effect of menu items/tabs items present on Burger Menu,Not Automated,
285137,Verify on IDE page  Apps icon should not be there on header section,Not Automated,
285138,Verify on IDE page  Pipe delimiter between publish and feedback should not be there on header section,Not Automated,
285139,Verify on IDE page  If there is some unsaved changes on IDE and user click on one of the options available in the Burger menu,Not Automated,
285140,Verify on IDE page Click on "Burger menu icon" and then click other operation like 'Save''Save As''Preview''Publish'etc,Not Automated,
285141,Verify on IDE page Click on "Burger menu icon"  then do session time out and login same user again,Not Automated,
285142,Verify on IDE page Click on Dashboard from Burger Icon of Header section,Planned,
285143,Verify on IDE page Click on Apps from Burger Icon on IDE,Planned,
285144,Verify on IDE page Click on Devices from Burger Icon on IDE,Planned,
285145,Verify on IDE page Click on Datasource from Burger Icon on IDE,Planned,
285146,Verify on IDE page Click on Connections from Burger Icon on IDE,Planned,
285147,Verify on IDE page Click on Settings from Burger Icon on IDE,Planned,
285149,[O]:Verify that 'Remember me' option should be present on the login screen for all the users/admins login on server and it should be selectable,Not Automated,
285150,Verify that in case of closing the current browser post check the 'Remember me' button the login should be remembered  hence the user should be login automatically on next time browser hit,Not Automated,
285151,Verify that if user try to open any URL directly during the 'Remember me' session the page should be redirected to that URL directly,Not Automated,
285152,Verify on click of logout the remember me settings will be cleared and hence the system should ask user to login again,Not Automated,
285153,Verify on  cache/cookies clear the remember me settings will be cleared and hence the system should ask user to login again,Not Automated,
285154,Verify on successful password reset  the remember me settings will be cleared and hence the system should ask user to login again,Not Automated,
285155,Verify on change in any role  the remember me settings will be cleared and hence the system should ask user to login again,Not Automated,
285156,Verify on making user inactivate  the remember me settings will be cleared and hence the system should ask user to login again,Not Automated,
285157,Verify on making user deletion  the remember me settings will be cleared and hence the system should ask user to login again,Not Automated,
285158,Verify the settings of 'remember me' should be independently work individually of each browsers,Not Automated,
285159,Verify in case of non selection 'Remember me' option  the token expiration should be after 4 hours from the last login,Not Automated,
285160,Verify that in case of non selection of 'Remember me' option every time user should be ask to login in case of browser close browser url direct hit,Not Automated,
285161,Verify in case of first time user enrolment from the received mail it directly login to WebConsole - it should be treated as no 'Remember me' option,Not Automated,
285162,Verify in case of switch from normal browser window to the incognito mode the 'remember me' setting done in normal window will work independent of Incognito or private window,Not Automated,
285192,Verify that by default blocked apps should be visible on agent,Not Automated,
285193,Verify that Hide Blocked App option should be available under settings in native menu of the app.,Not Automated,
285194,Verify that by default Hide Blocked App option should be uncheck,Not Automated,
285195,Verify that user can check or uncheck value in the check box of Hide blocked app option,Not Automated,
285196,Verify that hide blocked app changes should happen immediately,Not Automated,
285197,Verify that with Check Setting > Hide Blocked App blocked app should hidden on same device,Not Automated,
285198,Verify that with Uncheck Setting > Hide Blocked App blocked app should visible on same device,Not Automated,
285199,Verify that on make active an inactive app hidden app should goes visible on device on pull to refresh,Not Automated,
285200,Verify that on version upgrade of inactive app hidden app should goes visible with latest status on device,Not Automated,
285201,Verify that on republish of inactive app hidden app should goes visible with latest status on device,Not Automated,
285202,Any app is deactivated if app settings is "Hide block apps" then on pull to refresh the app should not be visible,Not Automated,
285644,Verify Create Role button on Manage Role page,Not Automated,
285645,Verify user should be able to create the role using create role button with all the madantory  input fields and only correct validation are allowed,Not Automated,
285646,Verify the UI and Content of Create Role overlay,Not Automated,
285649,Description,Not Automated,
285650,Verify that user have a option to "Delete Device"(from device listing ) in device action menu of Enrollment ID,Not Automated,
285651,[Content Change] Verify that user is able to delete(Means Unenroll) the selected device user.,Not Automated,
285652,[to be deleted]Verify the impact on deleted user on device listing screen on server .,Not Automated,
285653,Verify the deleted(unenroll) device user(from device listing screen) impact on the agent device enrolled by him.,Planned,
285654,Verify that agent device is now ready to be enrolled by same or any other authorized email address.,Planned,
285655,Verify the app reports published on deleted user's (from device listing) Agent devices,Not Automated,
285656,(Delete is Obsolete for email/AZURE)Verify the user login on agent (When deleted device user from device listing/enrollment rule has been registered again as a fresh user ),Not Automated,
285657,Verify after deletion device user((from device listing screen) and after ( uninstalling clear cache on agent)  the new user should be able to log in.,Planned,
285658,Verify the app data in 2-way sync that other device should receive the data if the user is deleted (from device listing),Planned,
285659,verify on sync send debug report and submit deleted device user(from device listing screen )  should not get logged out from device,Planned,
285660,If user is offline then should not get logged out,Planned,
285661,Verify if someone tries to login with deleted user (from device listing screen or mapped rule is deleted) id and password then should get relevant messages,Planned,
285662,Verify if the device user is deleted (from device listing screen or mapped rule is deleted)  then one licence consumed should not get free(MADP-11584)(try with max licence limit and verify in DB as well),Planned,
285663,If the blocked device is deleted(from device listing screen or mapped rule is deleted) then the error message should change at the time of login,Planned,
285664,If the device is deleted (from device listing screen or mapped rule is deleted) for blocked customer then on login or unblocking relevant message should display,Not Automated,
290660,"Verify form factor option is available on the IDE screen.  (Location will be in the steps)",Not Automated,
290661,"Verify the options (functionalities) available in the form factor tab are clickable.  (Phone/ tab option; support; zoom option)",Not Automated,
290662,Verify the functionality of Phone/ Tab option available in the form factor menu.,Not Automated,
290663,Verify the functionality of ZOOM available in the form factor menu.,Not Automated,
290664,Verify the App Preview functionality if user changes the Phone / Tab option.,Not Automated,
290665,Verify the App Preview functionality if user updates the ZOOM in/out functionality.,Not Automated,
290667,Verify the options availble in the left panel on the  IDE screen are clickable.,Not Automated,
290668,Verify each option in left panel is clickable.,Not Automated,
290669,Verify the options available on IDE if user creates a fresh app.,Not Automated,
290670,Verify the options available on IDE if user edits any existing app.,Not Automated,
290671,Verify the options available on IDE if user creates a new app using any existing template,Not Automated,
290672,Verify the options available on IDE if user creates a new app using any existing template,Not Automated,
290706,Verify on Widgets Tab the Rating control under controls on IDE,Planned,
290707,Verify the user can drag and drop Rating control on Form page on canvas,Planned,
290710,Verify the properties of Rating control (their default state their Expandability and collapsibility),Planned,
290711,Verify that user is able to delete Rating control (Including single/multiple page app),Planned,
290712,Verify the Descriptive Name property under General (Including default value editable mandatory),Planned,
290713,Verify the widgets option should be clickable.,Planned,
290714,Verify the widgets option should be clickable.,Not Automated,
290715,Verify the widgets option should be clickable.,Not Automated,
290716,Verify the Rating Icon property under Settings (Including default rating icon changeable mandatory),Planned,
290717,Verify the Icon size property under Settings (Including default size changeable mandatory),Planned,
290718,Verify that the meta data of app should be visible above the widgets grid.,Planned,
290719,Verify the Ratings property under Settings (Including default size changeable mandatory),Planned,
290720,Verify the scroll functionality on the widgets grid.,Not Automated,
290721,Verify the Required property under Validation (Including default value changeable mandatory),Planned,
290722,Verify the tooltip of each control available in the widgets.,Planned,
290723,Verify the functionality of drag and drop of each control available in the widgets.,Planned,
290724,Verify that user can drop Rating controls on the single/multiple pages app.,Planned,
290727,Verify the app with single page having Rating control render on agent .,Planned,
290728,Verify the app with multiple pages having Rating control render on agent .,Not Automated,
290729,Verify all the selected  properties & position to Rating control from server  on the agent .,Planned,
290730,Verify rating default value shown on the agent,Planned,
290731,verify user should be able to rate on app,Planned,
290732,verify user should be able to clear the value of rating control by tapping 'clear' icon on agent,Not Automated,
290733,Verify that user is able to create and sync new record in app carrying rating control,Not Automated,
290734,verify sync before upgrade should work fine for app carrying rating control,Not Automated,
290735,Verify sync before Delete should work fine for app carrying Rating control.,Not Automated,
290736,Verify that on change on ID Name of Rating should not have any impact on App on Agent,Planned,
290738,Verify that on change on ID Name of Rating should not have any impact on App on Agent,Not Automated,
290743,Verify that on agent Validation should fire in case user does not select any value on rating control,Planned,
290787,Verify Error icon on Header section,Planned,
293757,Verify in case of non selection 'Remember me' option  the user should not be logged out in case of browser /tab close,Not Automated,
294245,Verify the "Rating control" properties should be saved in database on Save/auto save,Not Automated,
297336,Verify Page dirty (red icon highlight in header section) if there is any change in "Rating control" property.,Not Automated,
297337,[U] | Verify the rating control on preview mode,Not Automated,
297339,Verify edit option under Action column appears in Manage Roles screen for respective Roles except Default Admin role,Not Automated,
297340,Verify a pop up for edit role with prefilled information and appears when clicked edit option from action column,Not Automated,
297341,Verify edit option under Action column appears in Manage Roles screen for respective Roles except Default Admin role,Not Automated,
297342,Verify a pop up for edit role with prefilled information and appears when clicked edit option from action column,Not Automated,
297343,Verify edit option under Action column appears in Manage Roles screen for respective Roles except Default Admin role,Not Automated,
297344,Verify a pop up for edit role with prefilled information and appears when clicked edit option from action column,Not Automated,
297345,Verify  modification  made on Edit role pop up does not keep changes on clicking Cancel button and on clicking save changes should be reflected on Role listing page,Not Automated,
297346,Verify on confirming modification on edit role pop up forcefully ask to log in again by showing an appropriate message even if user has selected " Remember me " option on Log in page,Not Automated,
297347,Verify after confirming changes in role pop up  shows only the permitted menus to the user after log in,Not Automated,
297348,Verify the edited Role with confirmed changes appears in Select role drop down in Create User pop up,Not Automated,
297349,Verify after confirming changes in role pop up  shows only the permitted menus to the user after log in,Not Automated,
297350,Verify the edited Role with confirmed changes appears in Select role drop down in Create User pop up,Not Automated,
297351,Verify edited Role with confirmed changes appears in role listing on manage role screen,Not Automated,
297353,Verify if user has saved any url of any module which is now removed after edit role then user should not be able to access that url directly,Not Automated,
297354,verify the first tab appears on left panel named "screens",Planned,
297355,Verify app metadata on the screen.,Planned,
297356,Verify the sub sections available in the Screens pop-up.,Planned,
297357,Verify the Add screen section on the Screen pop-up.,Planned,
297358,[Obsolete] Verify the Splash Screen section over the pop-up.,Not Automated,
297359,Verify added page should appears in third section as a list on the pop-up.,Planned,
297360,Verify the default screen should available under splash screen section.,Not Automated,
297361,Verify when name is long for added page.,Planned,
297362,verify user able change the position of added page.,Planned,
297363,Verify if a new user is assigned with edited role then the user should be able to view new permission modules,Not Automated,
297365,Verify that default template icon should display on launched create template screen,Not Automated,
297366,Verify that Soti admin is able to create an app template using a default template icon.,Not Automated,
297367,Verify that Soti admin is able to create an app template using a valid template icon. (Image Format = PNG Image Size <=600 KB),Not Automated,
297368,Verify that on remove uploaded template icon from create template screen default template icon should display,Not Automated,
297369,Verify that Soti admin can change the uploaded template icon from Edit template screen,Not Automated,
297370,Verify that webconsole throws an error if the format of icon is other than png for an template image,Not Automated,
297371,Verify that webconsole throws an error if the icon file size is more than 600kb for an template image,Not Automated,
297372,Verify that uploaded template icon by Soti admin is visible to customer admin on choose a template screen,Not Automated,
297373,Verify that changed template icon by Soti Admin should reflect on choose a template screen for Customer Admin,Not Automated,
297374,Verify that customer admin can change the predefined app template icon,Not Automated,
297375,Verify that template category filters (Including All Tab) should be removed from template screen for Customer Admin,Not Automated,
297376,Verify a blocked template with uploaded template icon is activated then the uploaded template icon should be displayed to customer admin,Not Automated,
297687,Verify that user is able to provide App name icon and description while creating an app,Not Automated,
297688,Verify that user is able to edit  exiting app name Icon and description while editing an App,Not Automated,
297689,Verify that user is able to create a multi page app with all in scope controls with their set rules available on IDE (delivered till the latest scope),Not Automated,
297690,Verify that user is able to Edit an App like adding deleting controls or pages or properties etc. and save the same,Not Automated,
297691,Verify that user is able to Edit a multipage app and is able to save and publish both using only Publish action,Not Automated,
297692,Verify that a Multipage App can be previewed with all non native controls functional in preview mode,Not Automated,
297693,Verify that an app can be saved as new draft and replaces the canvas with the latest draft version,Not Automated,
297694,Verify that user is able to deactivate and then activate an app and the impact is visible on agent,Not Automated,
297695,verify that a user is able to delete an App and impact is visible on Agent,Not Automated,
297696,Verify that user is able to move an app from one group to another from 1. app listing 2. App info overlay and impact is visible on Agent,Not Automated,
297697,Verify that App is successfully rendered on Agent with all inscope controls while creating a records.,Not Automated,
297698,Verify that App is successfully rendered on Agent with all inscope controls prefilled (whereever added while creating record) while editing a records.,Not Automated,
297699,Verify that data submitted back should render on reports successfully for specific version,Not Automated,
297700,Verify that user is able to enroll single device with the device limit successfully.,Not Automated,
297701,Verify that user is able to bulk enrol devices successfully,Not Automated,
297702,Verify that user is able to deactivate/activate the enrolled devices and is able to search the devices using enrollment ID/email on device listing screen.,Not Automated,
297703,Verify that user is able to move devices to different groups from Device listing action menu,Not Automated,
297704,Verify that user is able to move devices to different groups from manage groups action menu,Not Automated,
297705,Verify that user is able to delete a device user(blocked/active state) and device becomes availble for re-enrolment then one licence consumed should get free(try with max licence limit and verify in DB as well),Not Automated,
297706,Verify that user can reset password for a device user.,Not Automated,
297707,Verify that user is able to create and use a group from device listing device enrolment overlay.,Not Automated,
297708,Verify that user is able to edit a group from manage group action menu,Not Automated,
297709,Verify that user isa ble to Delete group with no devices and with enrolled devices and with pending devices),Not Automated,
297710,Verify that user is able to enrol a agent device using  enroll email ID/Azure user/enrollment ID/QR code generated from enrollment rule.,Not Automated,
297711,Verify that device password can be reset from Agent itself,Not Automated,
297712,Verify the default licencing of the tenant,Not Automated,
297713,Verify the default values of  Licencing and  details can be edited by tenant.,Not Automated,
297714,Verify that all server and device users are blocked on Licence expiry,Not Automated,
297715,Verify the renew of licences brings will activate all users or clickingon Customer action menu.,Not Automated,
297716,Verify that user is able to create a connection from google  office 365 and azure AD account  connection,Not Automated,
297717,Verify that user is able to edit all connection but not able to change the connection type.,Not Automated,
297718,Verify that user is able to deactivate and then activate all types of connections,Not Automated,
297719,Verify that user is able to Test all connection(WebhookAzureGoogleRest API AssistMobicontrol and Office 365),Not Automated,
297720,Verify that user is able to create a cloud datasource using set up connection,Not Automated,
297721,Verify that user is able to edit a Cloud based datasource but not able to change the connection type.,Not Automated,
297722,Verify that user is able to deactivate and then Activate a cloud based datasource,Not Automated,
297723,Verify that user is able to delete a clould based datasource if not linked with any published and inactive app,Not Automated,
297724,Verify that user is able to use Cloud datasource through Cloud link control of IDE and render on agent side,Not Automated,
297725,Verify that user is able to create a local datasource,Not Automated,
297726,Verify that user is able to edit a local datasource but not able to change the connection type.,Not Automated,
297727,Verify that user is able to use local data sources through dynamic dropdown control of IDE and render on agent side.,Not Automated,
297728,Verify that user is able to delete a local datasource if not linked with any Published and inactive app,Not Automated,
297729,Verify that for an App with app inscope controls 1-way sync happens successfully.,Not Automated,
297730,Verify that for an App with app inscope controls 1-way sync- delete after sync happens successfully.,Not Automated,
297731,Verify that for an App with app inscope controls 2-way sync happens successfully.,Not Automated,
297732,Verify that for an App with app inscope controls Sync before delete App happens successfully.,Not Automated,
297733,Verify that for an App with app inscope controls Sync before App upgrade happens successfully.,Not Automated,
297734,Verify that for an App with app inscope controls Sync on device unenrolment happens successfully.,Not Automated,
297735,Verify that for an App with app inscope controls Sync on delete device user happens successfully,Not Automated,
298070,Verify that user is able to create a template /upload icon image for template and publish to all customers,Not Automated,
298071,Verify that user is able to edit a template and publish to all customers,Not Automated,
298072,Verify that user is able to Edit a published template and save it such that it does not reflect for other customers until published,Not Automated,
298073,Verify that user is able to create an App using created template,Not Automated,
298074,Verify that data sync happens on Cellular,Not Automated,
298075,Verify that data sync happens on Cellular- roaming,Not Automated,
298076,Verify that password complexity is chceked on Server and Agent side both while creating and resetting password,Not Automated,
298077,Verify that Account settings are reflected successfully on device when set on Web Console,Not Automated,
298078,Verify that user can edit profile information from My Accounts tab,Not Automated,
298079,Verify that user is able to change the password through change password overlay with password complexity checked,Not Automated,
298080,Verify the functional elements on IDE and non IDE headers,Not Automated,
298081,Verify that debug reports are sent from device and stored at right location on server,Not Automated,
298083,Verify the Duplicate Option under actions for an app on Manage apps page for both list and grid mode of app listing,Not Automated,
298084,Verify Duplicate option under actions for an app should be present for both published or Draft (non published) app,Not Automated,
298085,Verify the confirmation overlay if user clicks on duplicate option,Not Automated,
298086,Verify the pre-filled name of the app on confirmation overlay and user should be able to change the name of the app (all validations on app name),Not Automated,
298087,Verify user should get an error if the app name entered of duplicate app already exists,Not Automated,
298088,Verify if the published app is cloned then the copy of published app should get created in draft state and confirmation toast message should display,Not Automated,
298089,Verify if the draft app is cloned then the copy of last draft version should get created in draft state  and confirmation toast message should display,Not Automated,
298090,Verify if a new draft version is created of a published app then the clone of the app created from app listing screen should be the copy of published app should get created in draft state  and confirmation toast message should display,Not Automated,
298091,Verify that user should be able to create a duplicate app from any  draft version of an app available in the drafts tab,Not Automated,
298092,Verify that user should be able to create a duplicate app from any published version of an app available in the published version tab,Not Automated,
298093,Verify user should be able to delete the duplicate app,Not Automated,
298094,Verify user should be able to block the dupliacte app from published screen,Not Automated,
298095,Verify user should be able to edit the app info of duplicate app from IDE,Not Automated,
298096,Verify all the users (admin/Non admin) with Apps tab access should be able to create the clone of any existing app,Not Automated,
298097,Verify that the duplicate app has all the controls in same order as it was in its predecessor.,Not Automated,
298098,Verify that the each control of that duplicate app should have the property of its predecessor.,Not Automated,
298099,Verify that the duplicate app should have the same icon as of its predecessor.,Not Automated,
298100,Verify that if 1 user creates a duplicate app then that app should be listed  on the manage apps screen for other users as well (other users should  not get logged out while geeting that update).,Not Automated,
298101,Verify the app preview functionality from manage apps screen,Not Automated,
298102,Verify the app preview functionality from published listing apps screen,Not Automated,
298103,Verify the app preview functionality from draft version  listing apps screen,Not Automated,
298104,Verify the rendering of the clone app on the Agent,Not Automated,
298107,Verify the Duplicate Option under actions for an app on Manage apps page for both list and grid mode of app listing,Not Automated,
298108,Verify Duplicate option under actions for an app should be present for both published or Draft (non published) app,Not Automated,
298109,Verify the confirmation overlay if user clicks on duplicate option,Not Automated,
298110,Verify the pre-filled name of the app on confirmation overlay and user should be able to change the name of the app (all validations on app name),Not Automated,
298111,Verify user should get an error if the app name entered of duplicate app already exists,Not Automated,
298112,Verify if the published app is cloned then the copy of published app should get created in draft state and confirmation toast message should display,Not Automated,
298113,Verify if the draft app is cloned then the copy of last draft version should get created in draft state  and confirmation toast message should display,Not Automated,
298114,Verify if a new draft version is created of a published app then the clone of the app created from app listing screen should be the copy of published app should get created in draft state  and confirmation toast message should display,Not Automated,
298115,Verify that user should be able to create a duplicate app from any  draft version of an app available in the drafts tab,Not Automated,
298116,Verify that user should be able to create a duplicate app from any published version of an app available in the published version tab,Not Automated,
298117,Verify user should be able to delete the duplicate app in Published and draft listing screen,Not Automated,
298118,Verify user should be able to block the dupliacte app from published screen,Not Automated,
298119,Verify user should be able to edit the app info of duplicate app from IDE,Not Automated,
298120,Verify all the users (admin/Non admin) with Apps tab access should be able to create the clone of any existing app,Not Automated,
298121,Verify that the duplicate app has all the controls in same order as it was in its predecessor.,Not Automated,
298122,Verify that the each control of that duplicate app should have the property of its predecessor.,Not Automated,
298123,Verify that the duplicate app should have the same icon as of its predecessor.,Not Automated,
298124,Verify that if 1 user creates a duplicate app then that app should be listed  on the manage apps screen for other users as well (other users should  not get logged out while geeting that update).,Not Automated,
298125,Verify the app preview functionality from manage apps screen,Not Automated,
298126,Verify the app preview functionality from published listing apps screen,Not Automated,
298127,Verify the app preview functionality from draft version  listing apps screen,Not Automated,
298128,Verify the rendering and data sync of the clone app on the Agent,Not Automated,
298161,Verify that a draft app can be previewed,Not Automated,
298162,Verify that Draft app can be edited/Published/published,Not Automated,
298163,Verify that a draft app can be deleted if its not the only draft version of the App,Not Automated,
298165,Verify that  published version can be previewed,Not Automated,
298166,Verify that  published version can be deactivatyed and then activated,Not Automated,
298167,Verify that  published version can be Deleted/previewed/deactivated and activated.,Not Automated,
298168,Verify that user can see reports against all published versions (active or inactive) of the App,Not Automated,
298169,Verify that SOTI Admin can create a Customer and an implicit Customer Admin,Not Automated,
298170,Verify that SOTI Admin can edit a customer and 1st admin's details,Not Automated,
298171,Verify that SOTIadmin is able to deactivate and then activate a Customer and hence all console and device users for a Customer,Not Automated,
298527,Verify the  "App Settings" tab on left panel on IDE page,Planned,
298530,Verify that on clicking on App Settings tab pop-out of edit app should display and close on clicking cancel,Planned,
298531,Verify that all the pre-saved data is loaded & displayed correctly to user on edit app pop-out,Planned,
298532,Verify that all the field related validations should remain intact on editing an app,Planned,
298533,Verify prefilled fields on IDE (Name Description & app icon).,Not Automated,
298534,Verify that user should be able to edit the information of every field (Name Description & app icon).,Planned,
298535,Verify that there should be any visual indication to user (alert pop up toast message etc.) to ensure the user that the modified data is saved successfully.,Planned,
298536,Verify that all the modified data should get reflected on manage app page (i.e. icon name description etc.) and database after clicking on "Save" button.,Not Automated,
298537,Verify that no field data should get modified in dB if user modify the data of any app & doesn't click on "Save" button (or clicks on "logout" button or close the browser).,Not Automated,
298538,Verify that user cannot select multiple theme,Planned,
298738,Verify the placeholder text 'Name' and 'Description' of edit app info,Planned,
298740,Verify that on successfully publish of app after edit app info changes should reflect on agent,Not Automated,
302088,Verify that uploaded template icon should display on IDE screen for both Soti admin & customer admin,Not Automated,
302089,Verify "No App Settings" visible to soti admin on Edit app template page,Planned,
302090,Verify that customer admin can create an app using any template with default icon.,Not Automated,
303063,Verify If any incompatible web app tries to load on app catalog on native app on pull to refresh action then update native app pop up should get display on agent,Not Automated,
303064,Verify If any incompatible web app tries to load on app catalog on native app on app login action then update native app pop up should get display on agent,Not Automated,
303065,Verify the dialog box of the popup message and verify that user cannot skip the update dialog box,Not Automated,
303066,Verify that clicking on 'Update' should take him to Snap app detail page on the app store or play store and app should get updated,Not Automated,
303067,Verify that after the update the data should not be lost and all the app should be present,Not Automated,
303068,Verify if user navigates to APP STORE or play store to update the app  but did not do any action and comes back to Snapp app the user should be shown the popup message again to upgarde the version of the app,Not Automated,
303069,Verify if user navigates to APP STORE or play store to update the app and clicks the update button  but did not complete the same action and comes back to Snapp app the user should be shown the popup message to upgarde the version of the app,Not Automated,
303070,Verify that in case of user kills the app in case of app required an update  and launch it again the user should be shown the popup message to upgarde the version of the app on app launch,Not Automated,
303071,Verify that in case of user clear the cache of the app which required an update  and login it again the user should be shown the popup message to upgarde the version of the app,Not Automated,
303072,Verify that  those device users who has not given access to any incompatible apps they should not get any message to update the app on pull to refresh or relogin,Not Automated,
303073,Verify on change in any group for that device  which then required an update of the app  the user should be  shown the popup message to upgarde the version of the app,Not Automated,
303074,Verify that in case of user having incompatible app with a message to upgrade the app user kills the app and admin publish a new version of the app having compatible feature the user should not get message to upgrade,Not Automated,
303075,Verify the user should not get message to upgrade the app on sync edit synced record send debug report login offline,Not Automated,
303076,Verify if the device user is deleted after getting the upgrade message and a user with compatible apps right logs in then the error should not be prompted,Not Automated,
303077,Verify that in case of uninstall the app which required an update  and login it again (after installing from the app store) the user should not be shown the popup message to upgarde the version of the app,Not Automated,
304774,Verify that an and App developer sees an option to create a shortcut on Publish app overlay from inside IDE and from App listing screen.,Not Automated,
304775,Verify that the App is publishable from IDE and Applisting with Create Short cut checked and publish setting should preserve the state of create short cut on publishing the App again,Not Automated,
304777,Verify that when user publishes an app with shortcut on  Android should show hybrid App icon or name on installing a new App or Pull to refresh and Login,Not Automated,
304787,Verify user get logged out both from IDE or Non IDE if log out option is clicked from Avatar Dropdown,Not Automated,
304789,Verify that all hybrid app features for an App from outside the natuive App should work as expected(Control rendering Add recordedit record App sync type Sync before delete of App Sync before App version uprade etc. ).,Not Automated,
304790,Verify that user Version management should work as expected for a hybrid App from outside the native App,Not Automated,
304798,[U] | Verify rating control ID  should selected in ListView,Not Automated,
304799,Verify user able to select the rating control and rating display in the list view.,Not Automated,
304813,Verify that admin is able to delete the enrolled user(Active/pending) and able to enroll him again like a fresh user.,Not Automated,
304814,[U] | Verify submitted rating should appears in the list view,Not Automated,
304815,Verify that user has option to hide the blocked apps on agent devices under setting menu.,Not Automated,
304816,Verify that admin/user has option "Remember Me"on login screen and able to use it.,Not Automated,
304817,Verify that Admin is able to use Tab key on form pages (input fields) for navigation.,Not Automated,
304818,Verify that User has option to duplicate the app in app action menu and able to render the duplicate app on agent devices as well.,Not Automated,
304819,Verify that Create Role button should be available on Manage Roles page and user is able to edit the roles (other then the admin role) also,Not Automated,
304833,[U] | Verify user able clear the rating control by making first icon as toggle (Select with one click un-select with next click),Planned,
304836,Verify that changes made to App icon and App name should show on the outside App on App publish OR Save along with the App replica inside the native app,Not Automated,
304837,Verify that while editing an App if user chooses to uncheck the check box for App icon and publishes the App the already created App icon on Agent shoud be removed from outside the native App.,Not Automated,
304838,Verify that if user has updated App name and icon and unchecks the icon checkbox which publishing the App icon and name inside the native app should be updated and icon outside th native App should be removed,Not Automated,
304900,[U] | Verify ID of rating control should appears under selection control of list view.,Not Automated,
304901,[U] | Verify rating control selection in the list view.,Not Automated,
305472,Verify that canvas have no widgets on IDE User is able to "Add Widget" by double clicking on any widget,Not Automated,
305473,Verify that canvas have widgets on IDE User is able to "Add Widget" by double clicking on widget,Not Automated,
305474,Verify that user double click on widget from widgets grid In case the selected icon widget is inside the layout control,Not Automated,
305475,Verify the position of added widget when user double click on widget after changing the focus of one widget to other on canvas,Not Automated,
305476,Verify the position of added widget when user double click on widget after changing the page/screen,Not Automated,
305477,Verify double clicking/dragging the widget behave similar on canvas and does not have any impact on functionality/validation,Not Automated,
305480,Adding a widget (by double click) in an already published app.,Not Automated,
305481,Adding a widget (by double click) by editing any app available in the Draft version listing.,Not Automated,
305482,Verify the double click functionality on widgets while creating a template.,Not Automated,
305594,Verify the  "Subscription information" option placed Between My accounts and video tutorials only for customer Admin menu.,Not Automated,
305595,Verify the "Subscription  Information" Dialog box after clicking on About link from my accounts.,Not Automated,
305596,Verify that user is redirecting to the soti privacy policy webpage after clicking on privacy policy hyperlink.,Not Automated,
305597,Verify that user is able to cancel the the overlay using (X) cross icon.,Not Automated,
305653,[U] | Verify the ID property under General (Including default value editable mandatory),Planned,
305944,Verify that Descriptive name property value is reset to default value on making descriptive name field blank and click outside the Descriptive name field,Not Automated,
305945,Verify that Descriptive name property value is reset to last saved value on making descriptive name field blank and click outside the Descriptive name field,Not Automated,
305946,Verify that Display text property value is reset to the last saved value on making Display text field blank and click outside the Display text field,Not Automated,
305947,Verify that Display text property value is reset to Default value on making Display text field blank and click outside the Display text field,Not Automated,
305948,Verify that ID property value is reset to the last saved value on making ID field blank and click outside the ID field,Not Automated,
