ID,Title,AutomationStatus,
206281,Verify the Tooltip of select group dropdown,Planned,
206282,Verify the Number of devices should be displayed after selection of the groups while publishing,Planned,
206283,Verify Publish button is not enable if no group is selected while publishing,Planned,
206284,Verify user can unselect any selected group while publishing,Planned,
206285,Verify user can select all the groups by clicking on the link "All",Planned,
206286,Verify user can unselect all selected groups by clicking on the link "Clear",Planned,
206287,Verify while publishing the app for the first time no group should be selected by default and verify other settings,Planned,
206288,Not relavent for MADP-10826 | Verify when user is publishing an already published app then the last published group settings and other settings should display,Planned,
208148,Verify the list of created groups under manage group screen with all the intact parameters(NameEnrolled Devices Last modifiedModified byPublished Apps Actions).,Planned,
208165,Verify that a new control named 'Location' is displayed in Forms control section,Planned,
208166,Verify that user is able to drop Location control on to the canvas on phone view,Planned,
208167,Validate all properties for Location control,Planned,
208168,Verify default view of properties panel for Location control(Under layout and section control as well.),Planned,
208172,Verify the default value of Descriptive name property,Planned,
208173,Verify that Descriptive name property is editable,Planned,
208174,Verify that Descriptive name property is mandatory,Planned,
208175,Verify the default value of ID property,Planned,
208176,Verify that ID property of location control is editable,Planned,
208177,Verify that ID property is mandatory,Planned,
208179,Verify the default value of Placeholder property,Planned,
208180,Verify that Placeholder property is editable,Planned,
208182,Validate required property under Validations,Planned,
208184,Verify user can delete the dropped location control by clicking X icon displayed above dropped control from both phone and tablet view,Planned,
208185,Verify user is able to Publish an app with Location control,Planned,
208195,Verify the error in Global error section for blank property value,Planned,
213367,Verify that MAP control is available on the Control Toolbox,Planned,
213368,Verify that Admin should be able to drag & drop MAP Control on Canvas screen,Planned,
213369,Verify that the Admin should be able to drag and drop multiple MAP controls on Canvas screen (Including single & multipage app),Planned,
213371,Verify that user should be able to delete MAP control,Planned,
213373,Verify the ID property under General category (Include default value),Planned,
213374,Verify that ID property of Map control is editable mandatory & unique,Planned,
213377,Verify that Display name property is editable & mandatory,Planned,
213379,Verify that Location URL property is editable & mandatory,Planned,
213380,Verify that user is able to give input on Location URL property box (Via manually type & via paste the url ),Planned,
213381,Verify that show direction property is selectable & changeable,Planned,
213383,Verify that user is able to publish the app with MAP control,Planned,
213384,To verify the user is able to save & Publish the new version of the app with the new location URL entered (Including single & multiple controls),Planned,
213385,Verify that All properties and position of MAP control should  remain intact upon App load in Edit mode,Planned,
213386,Verify that All properties and position of MAP control should  remain intact on moving across the pages in an app,Planned,
213392,Verify if wrong url entered in location url validation error display on screen,Planned,
213474,Verify that Map control is rendered on the agent after opening the app/form (Including Map control on multi pages of an app),Planned,
213475,Verify Map control on first middle & last page of Multi page App,Planned,
213476,Verify that Map control icons show on app (Including show directions),Planned,
213477,Verify that user should be able to run/access map control on app while creating a record,Planned,
213478,Verify that if google map app is already installed on device  device will open given url in map app only (Including correctness of address as per given address in location URL),Planned,
213479,Verify that if map app is not installed on device device will open configured url in browser (Google web app) (Including accuracy of address as per given address in location URL),Planned,
213480,Verify that valid error/toast message show on click on location & direction icon in offline mode,Planned,
213481,Verify that user should be able to access one map control at a time in case of multiple Map controls available on app while creating a record,Planned,
213482,Verify that user able to go back to app/form from 3rd party screen (Including native Google map app & Google web app),Planned,
213486,Verify Map control on with different network configurations (WiFI Cellular network) (Including Map control & Allow navigation),Planned,
213487,Verify that on republish the app with no change done on map control map control setting retain,Planned,
213715,Verify that app is able to publish only with the map control.,Planned,
217251,Verify that Link control is available under view section of the Control Toolbox,Planned,
217252,Verify that Admin should be able to drag & drop Link Control on Canvas screen,Planned,
217253,Verify that the Admin should be able to drag and drop multiple Link controls on Canvas screen and their properties should not change while moving accross the screen,Planned,
217254,Verify the property of Link control (Including expandable and collapsible part),Planned,
217255,Verify the ID property under General category (Including default value),Planned,
217256,Verify that ID property of Link control is editable mandatory & unique,Planned,
217257,Verify the mouse hover text visible on ID Tooltip,Planned,
217258,Verify the Link control types are selectable & changeable (Including all link control sections),Planned,
217259,Verify the Web link section under Link settings category (Including Web link properties default value),Planned,
217260,Verify that Display text property is editable & mandatory for all link control sections (Including default value & Max chars length for all link control sections),Planned,
217261,Verify that URL property is editable & mandatory for Web link section  (Including default value & Max chars length),Planned,
217262,Verify the Call link section under Link settings category (Including Call link properties default value),Planned,
217263,Verify that Phone number property is editable & mandatory for Call link section  (Including default value & Max chars length),Planned,
217264,Verify the Email link section under Link settings category (Including Email link properties default value),Planned,
217265,Verify that Email property is editable & mandatory for Email link section  (Including default value valid email format & Max chars length),Planned,
217266,Verify that Subject property is editable  for Email link section  (Including default value & Max chars length),Planned,
217267,Verify the SMS link section under Link settings category (Including SMS link properties default value),Planned,
217268,Verify that Phone number property is editable & mandatory for SMS link section  (Including default value & Max chars length),Planned,
217269,Verify that at a time user can configure one link control type for one link control input (Including one configured link control type is changeable into other link type),Planned,
217270,Verify that user should be able to delete Link control,Planned,
217272,Verify that user is able to Save an app using Link control (Including single & multiple controls),Planned,
217273,Verify that user is able to publish the app with Link control (Including single & multiple controls),Planned,
217276,Verify that All properties and position of Link control should  remain intact on moving across the pages in an app,Planned,
217285,Verify that Link control is rendered on the agent after run the app/form (Including all link control types),Planned,
217286,Verify that Link control icons with display text show on app (Including all link control types),Planned,
217287,Verify that user should be able to run/access link control on app while creating a record (Including all link control types & link control will open on 3rd party application as per device operating system default configurations),Planned,
217288,Verify that valid toast message show on click on web link control in offline mode,Planned,
217289,Verify email link mode if there is no internet,Planned,
217290,Verify Link control on first middle & last page of Multi page App,Planned,
217291,Verify that user should be able to access one Link control at a time in case of multiple Link controls available on app while creating a record,Planned,
217292,Verify that user able to go back to app/form from 3rd party app (Including all link controls types app),Planned,
217293,Verify that user able to submit app data with Link control (Including all link control types on single and multipage app),Planned,
217294,Verify that Link control should run successfully in edit record mode (Including all link control types),Planned,
217296,Verify that on republish the app with no change done on link control settings link control setting retain on app,Planned,
217297,Verify Web Link control with different network configurations (WiFi Cellular network) (Including all link control types),Planned,
218401,Verify that user/ admin is able create new group.,Planned,
218407,Verify the attribute property of create group pop-up.,Planned,
218409,MADP-7648 ||| Verify that user is able to edit the group name .,Planned,
218410,Verify that newly created group from manage group screen is updated in every  group list(on Enroll screen Groups in app (Authorised Group) manage group screenApp publish popup).,Planned,
218715,Verify that app having multiline textbox is render properly on the agent devices.(including republish),Planned,
218716,Verify the textbox and its area according to the selected display rows(by the admin) on agent,Planned,
218717,Verify that all Validation works properly on the agent for multiline textbox.,Planned,
218718,Verify that user is able to edit the submit records having multiline textbox .,Planned,
218719,Verify that Multiline textbox is synced back to server and other against depending upon sync settings.,Planned,
223269,Verify the button property set by the admin rendered properly on the agent.,Planned,
223667,[A] Verify that user can land to App listing page from following ways: Back to manage App Icon clicking on app on left navigation menu.,Planned,
223668,Verify that functional elements on App listing screen: Create new app button title App Manager with List and Card view option,Planned,
223669,Verify the columns in the App listing : Name Published ver  Data Sync Mode (new) Size  Published Groups  Modified by last Modified Action,Planned,
223670,Verify that Name column carries the App names,Planned,
223671,Verify that Published ver. Column carries the latest published & draft version of the App.,Planned,
223673,Verify that Data sync mode carries the sync mode icons selected for the latest published version of the App and has a help icon,Planned,
223674,[NA] Verify that for republished App published version Data sync mode App size  Published group  should come from the version that is being republished,Planned,
223675,Verify the values of app listing column against draft app i.e. Data sync mode  App size  Published group.,Planned,
223676,Verify that for a published App last Modified and Modified by carries the date for modification and owner from either of the following action:,Planned,
223677,Verify that for a draft App last Modified and Modified by carries the date for modification and owner from either of the following action: Save App through IDE  Save as draft through IDE Edit App info - image Edit App info- App name Changing App statu,Planned,
223678,Verify that following actions should not triggered changes modified on and by columns on App list in list View,Planned,
223679,Verify that Size should carry the size of Zip file of the latest published App.,Planned,
223681,Verify that Action column should have action icons as Edit and App menu items  in list view,Planned,
223701,Verify  a new connection is created from '+ Create connection' button in 'Connection listing' page with already logged in cloud account,Planned,
223702,[Automated] Verify a new connection is created from '+ Create connection' button in 'Connection listing' page with a cloud account which is already not logged in.,Planned,
223704,Validation on Connection name - verify uniqueness and required field validation,Planned,
223705,[Automated] Verify connection should not create in case of permission 'denied' from cloud account  while creating connection,Planned,
223729,[Automated] Verify the Action menu for the action column in Connection listing grid,Planned,
223730,Verify the edit icon on the action column in Connection listing grid,Planned,
223731,Verify the toast message incase of successful test connection,Planned,
223735,[Automated] Verify the functionality of delete icon on the action column in Connection listing grid,Planned,
223739,Verify the data source count in the connection screen it should be sync as per addition of new data source corresponding to that connection,Planned,
223740,[Automated] Verify the data source count in the connection screen it should be sync as per deletion  of any data source corresponding to that connection,Planned,
223742,Verify the 'Last Modified' should be updated in case of any edit made to the Connection,Planned,
223743,Verify the  'Modified By' should be updated in case of any edit made to the Connection,Planned,
223745,Verify the 'Mapped Source' count in Connection  is same as the actual count of  mapped datasource,Planned,
223747,Verify the  Connection 'status' in the connections as per the change of state,Planned,
223749,Verify that user can navigate to Connection listing  screen,Planned,
223751,Verify the columns in the connection listing grid,Planned,
223752,Verify the 'Account email' of the Connection is in sync with the actual account email,Planned,
223754,Validation of Action menu for the action column in the datasource listing grid,Planned,
223755,[Automated] Verify the edit functionality of the data source name using 'edit' option for local data source.,Planned,
223756,[Automated] In case of Active data source verify the status become 'Deactivate' in case of click on 'deactivate' option,Planned,
223757,In case of Deactivate data source verify the status become 'activate' in case of click on 'activate' option,Planned,
223758,Verify the 'delete' option to delete the entry of a data source,Planned,
223760,Verify the 'Last Modified' should be updated in case of any edit made to the Data Source,Planned,
223761,Verify the 'Modified By' should be updated in case of any edit made to the Data Source,Planned,
223764,Verify that user can navigate to Datasource listing screen,Planned,
223765,Verify the columns in the datasource listing grid,Planned,
223767,[Automated] Verify the 'Type' of the Data Sources is in sync with the actual type of the data sources,Planned,
226291,Verify an inactivated Data Source should not come in App for selection,Planned,
226916,Verify that user can edit only the Connection name on the edit connection screen,Planned,
226918,[Automated] Verify that only Datasource name should be editable on the edit Datasource screen,Planned,
226919,Verify the 'Name' of the Data Source,Planned,
231071,Verify the new control External Data on IDE in the toolbox,Planned,
231072,Verify the user should be able to drag and drop External Data control on canvas,Planned,
231073,Verify when the External Data source is dragged on canvas then an error should display for data source selection in the properties pane and global error list,Planned,
231074,Verify the  ID property of dynamic dropdown control(Including Default Editable and Mandatory unique),Planned,
231075,Verify the  Descriptive name property of dynamic dropdown control(Including Default Editable and Mandatory),Planned,
231076,Verify the Placeholder property of dynamic dropdown control,Planned,
231077,Verify the dynamic dropdown control should cover the full width of the screen on both phone and tab mode.,Planned,
231078,Verify the components of Data source property for dynamic dropdown (Sections default state expandability and collapsibility per section),Planned,
231079,Verify the user should be able to select active data source name from data source dropdown (using API connection),Planned,
231080,Verify the user should be able to select label column of data source selected from label column dropdown,Planned,
231081,Verify the user should be able to select DB saved value of data source selected from DB saved value dropdown,Planned,
231082,Verify the required validation for dynamic dropdown,Planned,
231083,Verify that mouse hover text visible on Tooltip icon for dynamic dropdown control.,Planned,
231088,Verify if the data source selected is deleted then on editing the app the data source property dropdowns will display an error for selection,Planned,
231089,Verify if the data source selected is inactive then on editing the app the data source property dropdowns will display an error for selection,Planned,
231090,Verify if the name of the data source is edited then the changes should get reflected while editing the app,Planned,
231092,Verify user can have multiple dynamic dropdown controls on a single page of the app,Planned,
231093,Verify user can have multiple dynamic dropdown controls on multiple pages of the app,Planned,
231095,Verify the properties of dynamic dropdown control should remain intact while editing the app,Planned,
231096,Verify the properties of dynamic dropdown control should remain intact while user moves from one page of app to another,Planned,
231097,Verify the properties of dynamic dropdown control should remain intact while saving the new version of the app,Planned,
231098,Verify the properties of dynamic dropdown control should remain intact after publishing the app,Planned,
231100,Verify if the app is blocked and then activates then the dynamic dropdown control should remain intact,Planned,
231101,Verify the app containing External Data control should render on agent successfully,Planned,
231102,Verify suggested keywords are displayed as soon as user provides 2nd character in an alphabetical order,Planned,
231103,Verify valid suggestions are displayed in dynamic drop down as provided in mapped data source,Planned,
231110,Verify user is able to select any suggestion displayed below,Planned,
231111,Verify the values in the dynamic dropdown should be displayed as sorted alphabetically,Planned,
231112,Verify the user can select only one value from the external data,Planned,
231124,Verify the dynamic dropdown control values should be fetched successfully if the settings are Default I.e. Wi-Fi,Planned,
231127,Validation of datasource in an application used in external data source,Planned,
231128,Validation of datasource (created using cloud connection) in an application on Agent  when the mapped source is not accessible because of linked account de-activation,Planned,
231130,Validation of datasource (created using cloud connection) in an application on Agent when access to the cloud account is not possible because of low/no network,Planned,
231132,Validation of datasource (created using cloud connection) in an application when the connection becomes inactive through manage connection,Planned,
231477,Verify that add role link firstname lastname and email is disable for the customer admin .,Planned,
236882,Camera control should work with new upgraded version app,Planned,
241483,Verify that on change on ID of Barcode should not have any impact on App on Agent,Planned,
241489,Verify that on change on ID of dynamic dropdown should not have any impact on App on Agent,Planned,
241494,Verify that on change on ID of Map should not have any impact on App on Agent,Planned,
241757,New property 'Show on device' is displayed in property pane for geo location control,Planned,
241758,Validate that by default Show on device property is set to true i.e. control to be visible at agent end,Planned,
241760,Validate that a geo location control which is set to false for show on device can not be marked as required,Planned,
241761,Validate Show on device property retains on editing publishing  an app,Planned,
253424,Verify that no error should appear while editing the datasource for a new datasource name,Planned,
261024,Verify that user is able see filters for App statuses  All Active draft and Inactive along with App count. The filter should be clickable and return the respective records both on  list and Card View,Planned,
261030,Verify the App status filter behavior when the App count is ZERO and other than ZERO for any given status catagory,Planned,
261598,Verify the app name and app info on IDE,Planned,
261876,Verify Manage Roles button appear under user tab in settings menu and on click Role manage screen open up,Planned,
261877,Verify under Role Manager screen should show only Role Name  Modified By and Last Modified,Planned,
261878,Verify user creation windows should appear as overlay with input field image icon buttons and links,Planned,
262069,Verify upload of an image can be done from edit icon that should appear on hovering image,Planned,
262094,Verify a remove link present below image to remove the selected image and selected image gets removed it click on it,Planned,
262095,Verify Information icon appears along with image and should show desired attributes for image selection on hovering,Planned,
262102,Verify add role overlay contains role name and select permission and after adding roles it gets display under Role Manager screen with Name  Modified By Last Modified and Action column,Planned,
262103,Verify settings tab is accessible to Admin user only and other user are not allowed to access Settings tab,Planned,
262248,Verify that Action column should have action icons as Edit and App menu items  in Card view,Planned,
262258,Verify App description appears on hovering on App icon and Name in list view,Planned,
262277,[A] Verify App Manage screen contains Creat app button and on hovering create button fills button with color,Planned,
262278,Verify adding a new role should appear in Assign role drop down under create user screen,Planned,
262493,Verify page filter appears on device listing page as All(n) Active(n) and Inactive (n) {n is no. of user listed},Planned,
262494,Verify the count appears corresponding to the page filter i.e. All(n) Active(n) and Inactive (n)  should correct .,Planned,
262502,Verify user image or name intials i.e user avtar is display with user name.,Planned,
262503,Verify buttons appears on right upper side of list.,Planned,
262545,Verify user able to remove the image of user.,Planned,
262547,Verify user able to edit the image of the user.,Planned,
262548,verify tool-tip text on hovering on icon,Planned,
262549,Verify error messages on name field.,Planned,
262550,Verify password reset field error validations.,Planned,
263283,Verify create user screen shows correct input field if edit user screen is opened before opening create user screen,Planned,
263676,Verify the user should be able to filter the connections based on the status (All Active Inactive),Planned,
267137,Verify Login page ui elements,Planned,
267138,Verify pop up with login fields launches on click of Login button,Planned,
267139,Verify UI elements of login pop up,Planned,
267140,Verify redirections on clicking 'Download from Playstore' and 'Appstore' buttons,Planned,
267141,Validate that user with valid credentials is able to login successfully,Planned,
267142,Verify Login button remains enabled for invalid format email is provided in email field,Planned,
267143,Validate that application returns valid error message when trying to login with invalid user credentials,Planned,
267145,Verfiy email and password fields are marked mandatory and valid error message is displayed when left blank,Planned,
267146,Verify  entered password is replaced with asterisk and not displayed to user unless tapped on eye icon at right side of field,Planned,
267147,Verify UI elements of forgot password pop up,Planned,
267148,Verify user is able to recover a forgotten password on providing valid and registered email in Forgot password pop up,Planned,
267149,Verify application validates and generates errror message for invalid and unregistered user email in forgot password pop up,Planned,
267150,Verify X icon closes the login pop up,Planned,
267151,Verify if click on Login after providing login credentials  the password field should display in hidden state if the eye was clicked previously to display the password field,Planned,
273412,[Automated] Verify the data source listing screen.,Planned,
274045,Verify the title of the Dialog window should be "Create App"  (for the first time) and verify the create app flow.,Planned,
274046,Verify that on clicking the Edit App icon Title should be "Edit App Info".,Planned,
274047,Verify that Clicking "X Cancel" or Cross "X" of 'Create App' box  should take user back to app  listing / Zero App page.,Planned,
274048,Verify that on clicking on 'Save and continue' of 'Create App' dialog box link should create new app  and redirect to IDE,Planned,
274049,Verify that tapping the "Enter" key of the 'Create App' box should submit the form if and only if the 'Save and continue' button have been enabled.,Planned,
274050,Verify that when user will edit the app info screen and hit cancel  it should redirect to IDE Screen,Planned,
274948,Verify that Create group link should be present on the Publishing window.,Planned,
274949,Verify that Create group pop-up should display on screen if user click on Create Group link.,Planned,
274950,Verify the validations while creating a Group.,Planned,
274951,verify that a group is getting created by clicking create button.,Planned,
274953,Verify that the newly created group automatically gets selected.,Planned,
274954,Verify that same group gets added in the manage groups page.,Planned,
276922,Verify the role base access and intact permissions for user login,Planned,
285121,Verify on IDE page The order of the elements from left to right of Header section,Planned,
285122,Verify that customer admin user is on IDE page Burger Icon is clickable on the top left corner of Header section,Planned,
285123,Verify that Non-Admin is on IDE page Burger Icon is clickable on the top left corner of Header section,Planned,
285129,Verify that user assigned with 4 roles(suppose : DashboardAppsDatasource Connections )  is on IDE page Burger Icon is clickable on the top left corner of Header section,Planned,
285132,Verify that user assigned with 3 roles(suppose : DashboardAppsDatasource) on IDE page Burger Icon is clickable on the top left corner of Header section,Planned,
285133,Verify that user assigned with 2 roles only (suppose : DashboardApps) is on IDE page Burger Icon is clickable on the top left corner of Header section,Planned,
285134,Verify that user assigned with 1 role only (suppose : Apps) is on IDE page Burger Icon is clickable on the top left corner of Header section,Planned,
285142,Verify on IDE page Click on Dashboard from Burger Icon of Header section,Planned,
285143,Verify on IDE page Click on Apps from Burger Icon on IDE,Planned,
285144,Verify on IDE page Click on Devices from Burger Icon on IDE,Planned,
285145,Verify on IDE page Click on Datasource from Burger Icon on IDE,Planned,
285146,Verify on IDE page Click on Connections from Burger Icon on IDE,Planned,
285147,Verify on IDE page Click on Settings from Burger Icon on IDE,Planned,
285653,Verify the deleted(unenroll) device user(from device listing screen) impact on the agent device enrolled by him.,Planned,
285654,Verify that agent device is now ready to be enrolled by same or any other authorized email address.,Planned,
285657,Verify after deletion device user((from device listing screen) and after ( uninstalling clear cache on agent)  the new user should be able to log in.,Planned,
285658,Verify the app data in 2-way sync that other device should receive the data if the user is deleted (from device listing),Planned,
285659,verify on sync send debug report and submit deleted device user(from device listing screen )  should not get logged out from device,Planned,
285660,If user is offline then should not get logged out,Planned,
285661,Verify if someone tries to login with deleted user (from device listing screen or mapped rule is deleted) id and password then should get relevant messages,Planned,
285662,Verify if the device user is deleted (from device listing screen or mapped rule is deleted)  then one licence consumed should not get free(MADP-11584)(try with max licence limit and verify in DB as well),Planned,
285663,If the blocked device is deleted(from device listing screen or mapped rule is deleted) then the error message should change at the time of login,Planned,
290706,Verify on Widgets Tab the Rating control under controls on IDE,Planned,
290707,Verify the user can drag and drop Rating control on Form page on canvas,Planned,
290710,Verify the properties of Rating control (their default state their Expandability and collapsibility),Planned,
290711,Verify that user is able to delete Rating control (Including single/multiple page app),Planned,
290712,Verify the Descriptive Name property under General (Including default value editable mandatory),Planned,
290713,Verify the widgets option should be clickable.,Planned,
290716,Verify the Rating Icon property under Settings (Including default rating icon changeable mandatory),Planned,
290717,Verify the Icon size property under Settings (Including default size changeable mandatory),Planned,
290718,Verify that the meta data of app should be visible above the widgets grid.,Planned,
290719,Verify the Ratings property under Settings (Including default size changeable mandatory),Planned,
290721,Verify the Required property under Validation (Including default value changeable mandatory),Planned,
290722,Verify the tooltip of each control available in the widgets.,Planned,
290723,Verify the functionality of drag and drop of each control available in the widgets.,Planned,
290724,Verify that user can drop Rating controls on the single/multiple pages app.,Planned,
290727,Verify the app with single page having Rating control render on agent .,Planned,
290729,Verify all the selected  properties & position to Rating control from server  on the agent .,Planned,
290730,Verify rating default value shown on the agent,Planned,
290731,verify user should be able to rate on app,Planned,
290736,Verify that on change on ID Name of Rating should not have any impact on App on Agent,Planned,
290743,Verify that on agent Validation should fire in case user does not select any value on rating control,Planned,
290787,Verify Error icon on Header section,Planned,
297354,verify the first tab appears on left panel named "screens",Planned,
297355,Verify app metadata on the screen.,Planned,
297356,Verify the sub sections available in the Screens pop-up.,Planned,
297357,Verify the Add screen section on the Screen pop-up.,Planned,
297359,Verify added page should appears in third section as a list on the pop-up.,Planned,
297361,Verify when name is long for added page.,Planned,
297362,verify user able change the position of added page.,Planned,
298527,Verify the  "App Settings" tab on left panel on IDE page,Planned,
298530,Verify that on clicking on App Settings tab pop-out of edit app should display and close on clicking cancel,Planned,
298531,Verify that all the pre-saved data is loaded & displayed correctly to user on edit app pop-out,Planned,
298532,Verify that all the field related validations should remain intact on editing an app,Planned,
298534,Verify that user should be able to edit the information of every field (Name Description & app icon).,Planned,
298535,Verify that there should be any visual indication to user (alert pop up toast message etc.) to ensure the user that the modified data is saved successfully.,Planned,
298538,Verify that user cannot select multiple theme,Planned,
298738,Verify the placeholder text 'Name' and 'Description' of edit app info,Planned,
302089,Verify "No App Settings" visible to soti admin on Edit app template page,Planned,
304833,[U] | Verify user able clear the rating control by making first icon as toggle (Select with one click un-select with next click),Planned,
305653,[U] | Verify the ID property under General (Including default value editable mandatory),Planned,
305980,Verify that ID property value is reset to Default value on making ID field blank and click outside the property field,Planned,
305981,Verify that ID property value is reset to the last saved value on making ID field blank and click outside the property field,Planned,
305982,Verify that Descriptive Name property value is reset to Default value on making Descriptive Name field blank and click outside the property field,Planned,
305983,Verify that Descriptive Name property value is reset to the last saved value on making Descriptive Name field blank and click outside the property field,Planned,
305984,Verify that Descriptive Name property value is reset to Default value on making Descriptive Name field blank and click outside the property field,Planned,
305985,Verify that Descriptive Name property value is reset to the last saved value on making Descriptive Name field blank and click outside the property field,Planned,
305986,Verify that ID property value is reset to Default value on making ID field blank and click outside the property field,Planned,
305987,Verify that ID property value is reset to the last saved value on making ID field blank and click outside the property field,Planned,
311284,Verify that a new connection 'AZURE AD' is present in the create connection dialog box.,Planned,
311285,Verify that the Azure Ad connection type is selectable for customer admin and customer user.,Planned,
311286,Verify that no connection will be created if customer click on cancel on the create connection dialog box.,Planned,
311287,Verify that customer is able to create a connection with Azure AD and verify the flag in DB.,Planned,
311288,Verify that Created connection should be visible on the connection listing screen with proper icon and verify the flag in DB.,Planned,
311289,Verify that Customer should be able to deactivate an already created AD connection and verify the flag in DB.,Planned,
311290,Verify that customer should be able to re-activate any AD connection visible in the listing and verify the flag in DB.,Planned,
311291,Verify that customer should be able to Delete any AD connection visible in the listing and verify the flag in DB.,Planned,
311292,Verify that customer is not allowed to create a duplicate connection.,Planned,
314491,Verify user is able to edit any created connection on the listing screen.,Planned,
319294,Verify properties of Cloned Cloud Data control,Planned,
319297,Verify properties of Cloned Geo Location control,Planned,
319302,Verify properties of Cloned Map control,Planned,
319306,Verify properties of Cloned Rating control,Planned,
319929,Verify user should be able to drag and drop the image control on canvas or double click the control to add on canvas,Planned,
319930,Verify the new Image control under Widget,Planned,
319931,Verify the default image displays after dropping the image control on canvas,Planned,
319984,Verify the properties of image control (their default state their Expandability and collapsibility),Planned,
319986,Verify the button "Upload Image" under properties,Planned,
319987,Verify the user is able to upload only different image format ( PNG GIF JPEG JPG.),Planned,
319988,Verify the user is able to upload the image size upto 10 mb only,Planned,
319990,Verify the image loader while loading the image,Planned,
319991,Verify the image on canvas after uploading the image,Planned,
319993,Verify the canvas if the image uploaded is smaller  than the container,Planned,
319994,Verify the uploaded image can be deleted,Planned,
319995,Verify the canvas if the image uploaded is larger  than the container,Planned,
319996,Verify that only one image can be uploaded from system or selected from Image gallery at a time,Planned,
319997,Verify a new image can be uploaded using Replace image button,Planned,
319999,Verify the user should be able to publish (new and edited App) the app with Image control,Planned,
320000,Verify the image control can be cloned,Planned,
320003,Verify by default image control is dropped as left aligned,Planned,
320004,Verify the user can change the horizontal alignment of image control to left centre or right,Planned,
320016,Verify default image used rendered on the agent.,Planned,
320018,Verify the image alignment on the agent.,Planned,
320019,Verify the .gif.jpeg.png format used for app.,Planned,
320034,Verify the functionality of "Show in Light box " action.,Planned,
320037,Verify the functionality of Open in browser  action.,Planned,
320045,Verify that user is able to change save & republish the app with the changed action properties (With Show image in lightbox & Link to URLSubmitNavigateValidate and navigatejavascriptreset and navigate  ),Planned,
320047,Verify that Image control with set properties is rendered on the agent after opening the app/form,Planned,
320048,Verify that Image control With uploaded image thumbnail show on app,Planned,
320059,Verify that user able to submit app data with Image control,Planned,
322925,Verify the Deleted user (from device listing /enrollment rule screen) impact on the agent device enrolled by same user.,Planned,
322926,Verify that deleted device(from device listing /enrollment rule screen) is now ready to be enrolled by any authorized email address. (Including unenrolled ID),Planned,
322927,Verify that after successful device delete (from device listing /enrollment rule screen)  on next Snap launch on boarding screen should display,Planned,
322928,Verify that partial app data lost on delete device (from device listing /enrollment rule screen)on Agent device,Planned,
322929,Verify that unsynced/local data should get wiped off after successful device delete (from device listing /enrollment rule screen),Planned,
322930,Verify on sync send debug report and submit deleted user (from device listing screen or mapped rule is deleted) should not get logged out from device,Planned,
322931,Verify that on offline mode user can login on delete device,Planned,
322932,Verify that SNap do not allow user if user trying to enroll a already enrolled device with a fresh enrollment ID (Of same or different tenant ID),Planned,
322933,Verify when the un-enrolled device is enrolled again with some other id then user should be able to see the corresponding app of the group which is now assigned and the device listing screen should also be updated.,Planned,
322934,Verify the device association with email id should get changed in db,Planned,
323331,Verify that is no connection is available then user should have a link to create a AD connection.,Planned,
323332,Verify that user is redirected to Connections tab on click on link to create connection from Add device pop-up,Planned,
323333,Verify that if user does not have rights of connections tab then create connection link will not be visible.,Planned,
323334,Verify all the listed AD connections will be visible on the dialog box.,Planned,
323335,Verify the dialog box when user click on Next button.,Planned,
323336,Verify the functionality of searchable dropdown.,Planned,
323337,Verify that it is mandatory to assign a device group to these device.,Planned,
323339,Verify that if that email address is already present in the DB then System should be able to Ignore already registered users and register the one which are not registered.,Planned,
323340,Verify the alert message when all the device get enrolled.,Planned,
323341,Verify the alert message when no device get enrolled.,Planned,
323342,Verify the entry of AD enrolled device on the Device Manager (listing) screen.,Planned,
323343,Verify on listing screen user should have all the options under the Actions menu except 'Reset Password'.,Planned,
323345,Verify the Delete device functionality on web console along with the change in flags inside Devices table and Mobile users table.,Planned,
323346,Verify user is able to move any selected Device (or devices) to any group from Actions Menu.,Planned,
323347,Verify the message on the server when user tries to enrol a device with AD but is already enrolled using email (non-AD) method.,Planned,
324679,Verify that on the first time login the  login screen system should ask to enter the Email Id and then should proceed accordingly,Planned,
324680,Verify that if the user is Azure AD user then it should be redirected to the Azure AD (3rd party) page for the authentication,Planned,
324685,Verify that a Azure AD user will land up on the App Catalog page on the native app after successful authentication,Planned,
324687,Verify that a Azure AD user always needs to be online to login the native app,Planned,
324689,Verify that on clear cache clear data - the Azure AD user will be logged out from the native app and will be thrown to the login screen (asking email address)  and the email would not be prefilled and is non editable,Planned,
324691,Verify that on deletion of Azure AD device user by Snap admin if the user is login but currently in offline mode then  there should be no impact on the ongoing work,Planned,
324693,Verify that on deletion of Azure AD device user by Snap admin if the user is login and is in online mode then the user will be thrown out to the login page (asking email address) on the next API call hit,Planned,
324695,Verify that after device user deletion if user tries to login there should be a message to indicate that the device user has been deleted,Planned,
324697,Verify the alert message when AD registered user receives a deactivate request.,Planned,
324698,Updated : Verify that when user receives a delete app request then unsynced data does gets synced in the respective table.,Planned,
324699,Verify that when user receives a DEACTIVATE request then unsynced data should not gets synced in the respective table.,Planned,
325806,Verify the Delete functionality of  'Office365' connection visible in the listing when particular connection has no dependencies and verify the entry in DB.,Planned,
326647,Verify that on click on remove icon selected user should removed from Specify user(s) to enroll field,Planned,
326654,Verify that SNap should be able to Ignore already registered users and register the one which are not registered and selected for registration,Planned,
