ID,Title,AutomationStatus,
72776,Verify that background image with correct Dimensions (i.e. 1536X2048) only are uploaded on the server.,Not Automated,
72777,Verify that Company Logo with correct Dimessions (i.e. 690X427) only are uploaded on the server,Not Automated,
72778,Verify that server throws an error when admin tries to upload a background image other than desired resolution (i.e 1536X2048).,Not Automated,
72779,Verify that server throws an error when admin tries to upload a Company Logo other than desired resolution (i.e. 690X427).,Not Automated,
72780,Verify that admin is allowed to upload a brand image up to a size of 100KB.,Not Automated,
72781,Verify that admin is allowed to upload a background image up to a size of 500KB.,Not Automated,
72782,Verify that server throws an error when admin tries to upload a Company Logo other than desired format (i.e 100KB).,Not Automated,
72783,Verify that server throws an error when admin tries to upload a background image other than desired format (i.e 500KB).,Not Automated,
72784,Verify that user sees the icon for List Control on the control tool box and can select on a multi page app,Not Automated,
72785,Verify that user is able to drag the List Control and drop it on canvas.,Not Automated,
72786,Verify the elements of property window against List control. (ID Select control(s) and Edit page name).,Not Automated,
72787,Verify that Control list ID should be populated by default.,Not Automated,
72788,Verify the ID property of List view control is editable,Not Automated,
72789,Verify that Select control(s) should be a multiselect dropdown and should be blank by default <Lead generation form should be created>,Not Automated,
72790,Verify that user is able to select more than one field from the Select /Remove input Field <Lead generation form should be created>,Not Automated,
72791,Verify that the user is able to remove field labels from the selected List (Select the options dropdown) in the View control property window.,Not Automated,
72792,Verify that user is able to create an App with three Pages i.e. Splash screen record view and Lead generation form with all inscope Controls <All pages should be connected>,Not Automated,
72902,Verify that on agent the records displaying in the list view are clickable.,Not Automated,
72903,Verify that the records displaying in the list view contains the same data which is present in the SQLite DB.,Not Automated,
72904,Verify the order of the records visible in the list view should match the order of the records present inside SQLite.<OOS>,Not Automated,
72905,Verify that the count of records visible in the List view is same as the number of records present in the SQLite DB.,Not Automated,
72906,Verify the functionality of default splash screen on agent,Not Automated,
72908,Verify the caption and image visible for the list view control visible inside toolbox.,Not Automated,
72912,Verify that the record headings visible on the List view on agent are same as they were selected by the admin prior to exporting the app.,Not Automated,
72913,Verify that the value/ data of records dispalyed on the preview windows are same as it were present inside SQL DB.,Not Automated,
72914,Verify that all fields on record preview mode are editable.,Not Automated,
72915,Verify that if user taps on any record present in the list view a preview window get launched on the screen.,Not Automated,
72947,Verify that user is able to navigate back to record view screen using native header and Phone  Back button,Not Automated,
72979,Verify that all  controls are disabled for apage if list view is dropped to it,Not Automated,
72980,Verify that if a page carrys any of the feature except List view control the List view control should go disable for the page,Not Automated,
72989,Verify that user is able to see controls added on all the form pages of a multipage app in the list view control,Not Automated,
73301,New Knox License Key Is Updated On Existing Knox Devices,Not Automated,
73308,qq,Not Automated,
73420,Verify that user is able to edit the values for different pre-filled text fields present on the edit  record screen and save in SQLite on click of Submit,Planned,
73421,Verify that if the fields on edit screen is blank on launch the user should be able to give new value and save it to SQLite db.,Planned,
73422,NA---Verify that user is shown Alert when he does not edit data and clicks on submit button.,Not Automated,
73423,Verify record is saved successfully  when he clears all data and try to submit the form. <Temporary>,Not Automated,
73424,Verify that user should see updated field values when he returns to the Edit record page for a record that has already been updated once,Not Automated,
73425,Verify that user is able to udpate an app with long (scrollable) form containing textbox only.,Planned,
73426,Verify the sequence of records when user returns to record view page after edit. They should be arranged on created on date criteria.,Not Automated,
73427,Verify that the updated values of a record are visible on the same location in the list view and on the SQLite DB. (No new entry should be added in the list view.),Planned,
73428,Verify that a record having Checkbox and text box is rendered successfully on Edit app page,Planned,
73429,Verify that an record having Multiple Checkboxes is rendered successfully on Edit app page,Not Automated,
73430,Verify that a record having multiple Checkboxes and multiple text boxes is rendered successfully on Edit app page where App is scrollable.,Not Automated,
73431,Verify that the check boxes and text boxes are editable in Edit app page,Planned,
73432,Verify that if user has not selected any checkbox option while creating the record  user should be able to select option on Edit page,Planned,
73433,TBD---Verify that Even if the user selects the checkbox from server side on list view control Agent should not show any Checkbox hints on record view page for the App.,Not Automated,
73434,Verify that if the user clears the record and goes off the edit page he should be able to see the record pre-filled with same values on the second arrival.,Planned,
73435,To verify that Agent should receive successful sync notification on click on Sync Icon from Add record page,Planned,
73436,To verify that Agent should receive successful sync notification on click on Sync Icon from Edit record page,Not Automated,
73437,To verify that Agent should receive successful sync notification on click on Sync Icon from List view page,Not Automated,
73438,To verify JSON structure for data sent to the server via charles proxy when you press the "Sync" button.,Not Automated,
73439,To verify that all the  records as existed in SQLite (new existing and updated) should be sent to the App table on the server<IOS>,Not Automated,
73440,To verify sync behaviour when all the records are already synced.,Not Automated,
73441,To verify that All images contained in the records are synced to image repository and stored at S3 or on the server.,Planned,
73442,To verify the minimum and maximum image resolution and dimension for successful sync. (R&D),Not Automated,
73499,Verify that user is able to select  a camera control from WC to be included in List view at Agent <conciously only one camera Control and no Checkbox needs to be included in Spint-19>,Not Automated,
73500,Verify that user is able to see any one image captured through Camera control under test for a  records on the list view page,Not Automated,
73555,Verify that no record will be updated in the list view if user tap on cancel/back button.,Planned,
73647,To verify that all un-syned  records as existed in CouchliteLite (new existing and updated) should be sent to the App table on the server,Not Automated,
73720,Verify that toolbox squeezes to left and is inaccessible when user lands on Splash screen <Will be updated with demo scope>,Not Automated,
73748,Verify that all controls are selectable one at a time on canvas,Not Automated,
73753,Verify that nothing should break int the functionality if user doesnot capture an image and image control is present in the list view.,Not Automated,
73781,Ad hoc Testing,Not Automated,
73782,Verify the behaviour of image on the list view when user tries to upload an image from gallery.,Not Automated,
73844,Verify that toolbar is squeezed to left when user lands on splash screen and is not and is not selectatble,Not Automated,
73945,Verify that for any image captured through camera for a record user can see delete Icon,Not Automated,
73946,Verify that for any image uploaded through gallery for a record user can see delete Icon,Not Automated,
73947,Verify that delete icon for image captured by camera should be clickable and should ask confirmation for deletion,Not Automated,
73948,Verify that delete icon for image uploaded through Gallery should be clickable and should ask confirmation for delete action,Not Automated,
73949,Verify that only image should be deleted at a time.,Not Automated,
73950,Verify that only correct image should be deleted,Not Automated,
73951,Verify that image should be deleted from thumbnail list when user confirms the delete action,Not Automated,
73952,Verify that if the user deletes an image on position x  image at x+1 should moved forward to fill x and so on,Not Automated,
73953,Verify that user is able to submit a form when all images captured by Camera are deleted,Not Automated,
73954,Verify that user is able to submit a form when all images uploaded through gallery are deleted,Not Automated,
73955,Verify that user is able to submit a form when all images are deleted,Not Automated,
73956,Verify that after deleting the image user should be able to add capture new image,Not Automated,
73957,Verify that after deleting the image user should be able to add upload new image,Not Automated,
73958,Verify that user is able to see  button properties on drop of button on the canvas: Id Display Text Events Actions Page(dependent on  'Navigate'  action) under general category,Not Automated,
73959,To verify that button ID  is prefilled by default value with Syntax :"Form2_button36",Not Automated,
73960,To verify that button ID is editable,Not Automated,
73961,To verify that user is able to provide new Id for button,Not Automated,
73962,To verify that button Display text is prefilled by default value "Submit",Not Automated,
73963,To verify that button Display text is editable,Not Automated,
73964,To verify that user is able to provide new Display text for button,Not Automated,
73965,To verify that button Events is prefilled by default value "Click",Not Automated,
73966,To verify that button Events is editable,Not Automated,
73967,To verify that user is able to provide new Events for button,Not Automated,
73968,To verify that button Actions is prefilled by default value "Submit form",Not Automated,
73969,Verify that a back button is present on the top right side of List view page in each web form app.,Not Automated,
73970,To verify that button Actions is editable,Not Automated,
73971,Verify that a back button is present on the top right side of record page in each web form app.,Not Automated,
73972,To verify that user is able to provide new Actions for button,Not Automated,
73973,Verify that web app returns back to List view page if user taps back button on the record page.,Not Automated,
73974,Verify that app is moved back to catalog screen from record view page if list view page is not present on the web app.,Not Automated,
73975,Verify that on selection of Action as Navigate to Page user is shown dynamic property of Page,Not Automated,
73976,Verify that the web app returns to Catalog page if user taps back button on the List view page.,Not Automated,
73977,Verify that page dropdown should be empty if no page exist apart from default page,Not Automated,
73978,Verify that the records submitted by user is displayed on top of list view page if user taps on back button after submitting the record on web form.,Not Automated,
73979,Verify that no record is added in the list view  if user taps on back button without submitting the record on the web form.,Not Automated,
73980,Verify that the back button is not visible on the native header if user moves back to catalog screen.,Not Automated,
73981,Verify that page dropdown will be filled with page names that exist in the App except for default page where list view is being created,Not Automated,
73982,Verify that user is able to successfully create an App with Splash screen App form and list view page,Not Automated,
74045,Verify that a default view covers the canvas as soon as user drops the list view control on the canvas,Not Automated,
74046,Verify that when user selects any Report heading from the drop dwon of list view properties the default canvas view is removed and report headings with dummy values are displayed on canvas,Not Automated,
74047,Verify that when user removes all the fields from selection box in list view propertiesdefault view of list control is displayed on the screen.,Not Automated,
74048,Verify that for a user to navigate to " form page" from" list view" he requires to drop button and set  navigation to the required page.,Not Automated,
74049,Verify that Select report heading will display only camera and text box field and not checkboxes,Not Automated,
74050,Verify that Selection and removal of report headings should be apparent on canvas as well.,Not Automated,
74051,Verify that Add button does  not come along with report heading,Not Automated,
74865,sadghefhnj,Not Automated,
74907,Verify that user is able to edit and then save a prefilled form by tapping on any entry on the list view having an app of textbox and check boxes.,Planned,
74908,Verify that the updated record is visible in the list view having an app of textbox and check boxes only.,Not Automated,
74909,Verify that the updated data regarding checkboxes and text boxes are getting reflected on the SQLite DB of the device agent,Planned,
74910,Verify that the updated data is visible on the same sequence on the list view where it was visible earlier.,Not Automated,
74911,Verify that user is allowed to update an already updated record from the list view having an app of textbox and check boxes.,Planned,
74912,Verify that the data only gets updated and reflected on the list view and inside SQLite DB if user taps on Submit/ Save button.,Not Automated,
74913,Verify that user is able to update a record of an app containing a long form of textbox and check boxes.,Planned,
74914,Verify that user is allowed to submit a blank record when tries to edit a form of textbox and check boxes.,Planned,
74991,To Verify the Drop down is available on the Control Toolbox and Admin should be able to drag the dropdown control from Toolbox and should be able to drop on the canvas page,Planned,
74992,To Verify that the Admin should be able to drag and drop multiple dropdown control from Toolbox,Planned,
74993,To verify the property window and its sections for a dropdown control (expandable and collapsible property),Planned,
74994,Verify the default value of 'ID' and it is editable.,Planned,
74995,Verify the ID property of dropdown control is editable,Planned,
74996,Verify the default value of 'Descriptive name ' and it should be editable.,Planned,
74997,To verify that 'ID ' property is editable.,Planned,
74998,Verify the default value of 'Left Margin',Not Automated,
74999,To verify that Left Margin property is editable,Not Automated,
75000,To verify the changes made in the left margin should be reflected on the canvas,Not Automated,
75001,Verify the default value of 'Right Margin,Not Automated,
75002,To verify that Right Margin property is editable,Not Automated,
75003,To verify the changes made in the Right Margin should be reflected on the canvas,Not Automated,
75004,Verify the default value of 'Top Margin',Not Automated,
75005,To verify that Top Margin property is editable,Not Automated,
75006,To verify the changes made in the Top Margin should be reflected on the canvas,Not Automated,
75007,Verify the default value of 'Bottom Margin',Not Automated,
75008,To verify that Bottom Margin property is editable,Not Automated,
75009,To verify the changes made in the Bottom Margin should be reflected on the canvas,Not Automated,
75010,To verify the values property should be blank by default,Not Automated,
75011,To verify the default value of select default property should be blank,Not Automated,
75012,To verify the user is able to save the application with the default options,Planned,
75013,To verify that the user can add values using  comma(),Not Automated,
75014,To verify that all the values added in the value property should be added to the Select Default property dropdown,Not Automated,
75015,To verify the user is able to save the application with the new values entered,Not Automated,
75016,To verify that List view control should show Name for dropdown and it should be selectable by Admin,Not Automated,
75017,To verify the behaviour of Web console if user clicks on <back to manage app>  when the App containing new values of drop down is not saved,Planned,
75018,To verify the behaviour of Web console if user clicks on <back to manage app>  when the App containing new values of drop down is saved,Planned,
75019,Verify that user when user navigate from one control to other on an app on the IDE canvas the new values for drop down and other controls should remain intact.,Not Automated,
75020,E2E: Verify that user is able to create a three page (splash List view and form) app with all in scope control and successfully render on Agent,Not Automated,
75034,Verify that user is able to delete the drop down control from canvas,Planned,
75130,Verify that when user navigate from one page to other on an app on the IDE canvas the new values for drop down and other controls should remain intact.,Not Automated,
75898,Verify that on tablets Agent's App  catalog page is rendered successfully on landscape and portrait mode,Not Automated,
75899,Verify that on tablets Agent's  List view page is rendered successfully on landscape and portrait mode,Not Automated,
75900,Verify that on tablets Agent's  Single Page App form is rendered successfully on landscape and portrait mode,Not Automated,
75901,Verify that All camera  controls on the form support landscape and Portrait mode on the form for a tablet,Not Automated,
75902,Verify that on mobile devices Agent's  catalog page is rendered successfully on portrait mode,Not Automated,
75903,Verify that on mobile devices Agent's  List view page is rendered successfully on only portrait mode,Not Automated,
75904,Verify that on mobile devices Agent's Single Page App is rendered successfully on only portrait mode,Not Automated,
75905,Verify that all camera  image preview on the form support landscape and Portrait mode on the form for a mobile devices,Not Automated,
75906,Verify the device behavior when during navigation on product catalog pages the orientation is changed from landscape to portrait for tablets,Not Automated,
75907,Verify the device behavior when during navigation on product catalog pages the orientation is changed from portrait to landscape for tablets,Not Automated,
75908,Verify that orientation works if user opens an app in landscape and goes back and opens second app in different orientation.,Not Automated,
76513,E2E: Verify that user should be able to see more than one dropdown arranged sequentially on the App that has dropdown controls,Planned,
76514,E2E: Verify that user should be able to see more than one dropdown arranged sequentially on the App having all implemented controls,Not Automated,
76515,E2E: Verify that user is able to see the default value of dropdown as set on web console per dropdown.,Planned,
76516,E2E: Verify that the number of options mentioned in on the console per dropdown should be rendered alphabetically,Not Automated,
76517,E2E: Verify that all the values are selectable on Agent and one at a time,Planned,
76518,E2E: Verify that user is able to save the values selected for drop down along with the inputs for other controls to the local Database on Save (default and selectable values),Planned,
76519,E2E: Verify that for an App on the list view the user should be able to see correct value of dropdown for a record on the list view,Planned,
76604,Verify the App behaviour when user deletes value from all the field son edit page and clicks on save,Not Automated,
76605,Verify the App behavior when the user does not change any value on the edit page and clicks on Save,Not Automated,
76606,Verify the App behavior when user tries to add value to field on edit page which was left black at the time of record creation,Not Automated,
76739,Verify that the ID property for the Label control is Read-only(non-editable).,Not Automated,
76740,Verify that the ID property for the label control should always be unique.,Planned,
76741,Verify that it is mandatory for an app developer to provide a Display text in the label control.,Planned,
76742,Verify that an error message is displayed below Font color property if app dev passes any wrong HEX color.,Planned,
76743,Verify that app dev can pass alphanumeric value as Display Text inside Label control.,Planned,
76744,Verify that App dev can pass any special character as Display text inside Label control.,Planned,
76745,Verify that there is no validation present in the Font Style property on the Label control.,Planned,
76746,Verify that there is no validation present in the Alignment property on the Label control.,Planned,
76747,Verify that app dev can only pass a value between 1-99 as Font size inside Label control.,Planned,
76748,Verify that an error message is displayed below Margin property if app dev passes any invalid entry in Right Margin Property.,Not Automated,
76749,Verify that an error message is displayed below Margin property if app dev passes any invalid entry in Left Margin Property.,Not Automated,
76750,Verify that an error message is displayed below Margin property if app dev passes any invalid entry in Top Margin Property.,Not Automated,
76751,Verify that an error message is displayed below Margin property if app dev passes any invalid entry in Bottom Margin Property.,Not Automated,
76752,Verify that app dev can only enter max of 200 characters in the input field of the Display text  property.,Planned,
77226,Verify that user is able to edit and then save a prefilled form by tapping on any entry on the list view of an app containing Dropdown control.,Not Automated,
77227,Verify that the updated record is visible in the list view having an app of textbox and check boxes only.,Not Automated,
77228,Verify that when user tap on any existing recode in the list view then value of control (drop down and other controls) for that record should be visible on the device.,Not Automated,
77229,Verify that once updated the records get saved in the SQLite DB.,Not Automated,
77230,Verify that the values of the flag "Updated On" inside SQLite DB should lock the new value each time the record is updated.,Not Automated,
77231,Verify the App behavior when the user does not change any value of Drop down on the edit page and clicks on Save.,Not Automated,
77232,Verify that user is allowed to submit a blank record when tries to edit a form containing a combination of dropdown; textbox and check boxes.,Not Automated,
77246,E2E: Verify that if the user does not set any default option for dropdown on console by default 'select a value' is option is displayed first in the list at agent,Planned,
77247,E2E: Verify that if user does not select any value on dropdown at agent when no default value is set on console 'Select a value' is save on the SQLite DB,Planned,
77248,E2E: Verify that all values of dropdown should be displyed in a the same order as set on Server.,Planned,
77249,Verify that user has a provision of displaying 'Select a value' in absence of any default value configured on console.,Not Automated,
77281,Verify that for a dropdown control app user is allowed to udpate any existing record available in the list view.,Not Automated,
77282,Verify that the updated record is visible in the list view having an app with a combination of textbox dropdown and check boxes.,Not Automated,
77283,Verify that when user tap on any existing records in the list view then value of the dropdown control for that record should be visible on the form page in Edit mode.,Not Automated,
77284,Verify that the updated data regarding dropdown controls are getting reflected on the SQLite DB of the device agent,Not Automated,
77285,Verify that user is allowed to update a record mulitple times in an app having dropdown; textbox and checkboxes.,Not Automated,
77286,Verify that the data only gets updated and reflected on the list view and inside SQLite DB if user taps on Submit/ Save button.,Not Automated,
77287,Verify that the values of "Updated On" field gets updated each time when user taps on Save/Submit button on the web form.,Not Automated,
77288,Verify the App behavior when the user does not change any value on the edit page and clicks on Save/ Submit.,Not Automated,
77290,Verify that an app user is allowed to update a blank value of a dropdown control.,Not Automated,
77335,Verify that when user lands on IDE page he gets default form and blank page by default,Not Automated,
77336,Verify that user has a option to add multiple pages under the form,Not Automated,
77337,Verify that user should not be able to add form.,Not Automated,
77338,Verify that user can rename the default form and blank page,Not Automated,
77339,Verify that user can rename any page added to the form,Not Automated,
77340,Verify the properties of Add new page overlay,Not Automated,
77341,Verify that user can connect multiple pages using buttons setting the click event to navigate on different page,Not Automated,
77342,Verify that submit button should be common to the form irrespective of its placement page,Not Automated,
77343,Verify that user can drop all in scope control to all pages of a multipage App and set their properties,Not Automated,
77344,Verify that properties of all Label controls are maintained and not get reset when user moves across the pages in a multi- page Appand when formatting changes are applied.,Not Automated,
77345,Verify that properties of all Text controls are maintained and not get reset when user moves across the pages in a multi- page App.,Not Automated,
77346,Verify that properties of all Check box controls are maintained and not get reset when user moves across the pages in a multi- page App.,Not Automated,
77347,Verify that properties of all button controls are maintained and not get reset when user moves across the pages in a multi- page App.,Not Automated,
77348,Verify that properties of all Camera controls are maintained and not get reset when user moves across the pages in a multi- page App.,Not Automated,
77349,Verify that properties of all List view Controls are maintained and not get reset when user moves across the pages in a multi- page App.,Not Automated,
77350,Verify that properties of all dropdown controls are maintained and not get reset when user moves across the pages in a multi- page App.,Not Automated,
77351,Verify that user is not allowed to publish an App without alteast one control,Not Automated,
77352,Verify that user is able create a splash page in combination of App form,Not Automated,
77353,Verify that save action saves all the controls and pages of the App to the database (check JSON),Not Automated,
77354,Verify that publish action publishes the multipage app status changes to Active and App table schema is generated in database using,Not Automated,
77355,Verify that only one schema is generated per form irrespective of no. of pages,Not Automated,
77356,Verify that user is able to Block a multipage App and reflect the same on agent,Not Automated,
77357,Verify that user is able to Delete a multipage App and reflect the same on agent,Not Automated,
77358,Verify that user is able to create and publish a multipage app using all in scope module i.e. Splash screen List view and all controls.,Not Automated,
77359,Verify that Multipage App is rendered successfully on Agent as created on console,Not Automated,
77360,Verify that sequence of forward navigation is maintained between the pages at Agent side as set on Console,Not Automated,
77361,Verify that sequence of backward navigation is maintained between the pages at Agent side as set on Console,Not Automated,
77362,Verify that All controls in scope are rendered successfully on all the pages on the App on Agent as configured on Console.,Not Automated,
77363,Verify that user is able to insert values in all input controls of a multipage app and sync them back to server,Not Automated,
78207,Verify the properties of all the controls should be expanded by default,Not Automated,
78208,Verify that the 'Margin' property should be displayed as the last property in all the controls,Not Automated,
78372,Verify that Edit icon for a form is clickable and makes the Form name editable,Not Automated,
78373,Verify that user can provide new name to form and save it using save icon or enter button,Not Automated,
78374,Verify that while editing form name before saving if focus is lost due to escape key the changes are lost and previous value is populated (default and any name),Not Automated,
78375,Verify that while  editing form name before saving if focus is lost due to tab out or mouse movement  the changes are lost and previous value is populated (default and any name),Not Automated,
78376,Verify the field length ( Min 2- Max 50 )  validations for form name,Not Automated,
78377,Verify that if user clears the form name and click save  the last saved value should be taken as form name.,Not Automated,
78378,Verify that updated form name is taken into JSOn whenever an App is saved.,Not Automated,
78379,Verify that Edit icon for a Page is clickable and makes the Page name editable,Not Automated,
78380,Verify that user can provide new name to Page and Fomr save it using save icon or enter button,Not Automated,
78381,Verify that while editing page name before saving if focus is lost due to escape key the changes are lost and previous value is populated (default and any name),Not Automated,
78382,Verify that while editing page name before saving if focus is lost due to tab out or mouse movement  the changes are lost and previous value is populated (default and any name),Not Automated,
78383,Verify the field length ( Min 2- Max 50 )  validations for Page name,Not Automated,
78384,Verify that if user clears the Page name and click save  the last saved value should be taken as Page name.,Not Automated,
78385,Verify that if user renames the Page  it should be reflected on List view control properties and Error list,Not Automated,
78386,Verify that updated Page name is taken into JSOn whenever an App is saved.,Not Automated,
78387,Verify that the delete icon next to page should be clickable,Not Automated,
78388,Verify that elements of Delete page confirmation overlay.,Not Automated,
78389,Verify that after deletion the focus of App should be taken to first page of the App,Not Automated,
78390,Verify that deleted page is removed from JSON whenever an App is saved.,Not Automated,
78391,Verify that if form has only one page it cannot be deleted and the delete icon should be removed.,Not Automated,
78440,Verify the checkbox option is available on the IDE,Planned,
78441,Verify the user is able to drag the checkbox option and drop it on the canvas on any page.,Planned,
78442,Verify all the properties of checkbox are expanded by default and user can collapse and expand it again.,Planned,
78443,Verify the ID in the checkbox property should be editable.,Planned,
78444,Verify the default value of 'Descriptive name ' and is editable.,Planned,
78445,Verify the 'Descriptive name ' property should be editable,Planned,
78446,Verify an error should display if the 'Descriptive name ' is empty,Planned,
78447,Verify the BVA of 'Descriptive name ' property and should accept values having alphabets numeric and special characters,Planned,
78448,Verify the 'Descriptive name ' should accept values having alphabets numeric and special characters,Planned,
78450,Verify the data source property of checkbox,Planned,
78451,Verify the default value of Label and ID under data source and these textboxes should be editable,Planned,
78452,Verify the Label and ID textboxes underdata source are editable,Planned,
78453,Verify the error message if the Label textbox under data source is empty,Planned,
78454,Verify the BVA of Label textbox property and can be input wit alphabets numeric and special characters,Planned,
78455,Verify the Label textbox can be input wit alphabets numeric and special characters,Planned,
78456,Verify the error message if the ID textbox under data source is empty,Planned,
78457,Verify the BVA of ID textbox property,Planned,
78458,Verify the ID textbox of checkbox can be input with alphabets numeric and special characters,Planned,
78459,Verify the default value of ID textbox under data source is unique everytime a data source is added,Not Automated,
78460,Verify the user can add more data source options using the Add option button and  the datasources should be displayed under data source,Planned,
78461,Verify all the data source option are displayed under data source,Planned,
78462,Verify the user can delete any option of data source,Planned,
78463,Verify the user should not be able to delete the last data source as the delete button should be hidden.,Planned,
78464,Verify all the options added should get display on the canvas displaying the text value and should be in the same order as in properties,Planned,
78465,Verify all the options added in the data source should be display in select default dropdown,Not Automated,
78466,Verify the default value of select default dropdown.,Not Automated,
78467,Verify the default value of radio button can be selected through select default dropdown and changes should be reflected on the canvas,Not Automated,
78468,Verify the order of the options of data source,Planned,
78469,Verify the default value of 'Left Margin',Not Automated,
78470,To verify that Left Margin property is editable,Not Automated,
78471,To verify the changes made in the left margin should be reflected on the canvas,Not Automated,
78472,Verify the default value of 'Right Margin',Not Automated,
78473,To verify that Right Margin property is editable,Not Automated,
78474,To verify the changes made in the Right margin should be reflected on the canvas,Not Automated,
78475,Verify the default value of 'Top Margin',Not Automated,
78476,To verify that Top Margin property is editable,Not Automated,
78477,To verify the changes made in the Top margin should be reflected on the canvas,Not Automated,
78478,Verify the default value of 'Bottom Margin',Not Automated,
78479,To verify that Bottom Margin property is editable,Not Automated,
78480,To verify the changes made in the Bottom margin should be reflected on the canvas,Not Automated,
78481,To Verify that the user should be able to drag and drop multiple checkbox control from Toolbox,Planned,
78482,To verify that List view control should show report heading for radio button and it should be selectable by user,Not Automated,
78483,To verify the behaviour of Web console if user clicks on <back to manage app>  when the App containing new values of checkbox is not saved,Planned,
78484,To verify the behaviour of Web console if user clicks on <back to manage app>  when the App containing new values of checkbox is saved,Planned,
78485,Verify that user when user navigate from one control to other on an app on the IDE canvas the new values for checkbox and other controls should remain intact.,Not Automated,
78486,Verify that user is able to delete the checkbox control from canvas,Planned,
78487,Verify that when user navigate from one page to other on an app on the IDE canvas the new values for checkbox and other controls should remain intact.,Not Automated,
78544,Verify that an admin should be allowed to arrange an already dropped controls on canvas by dragging up and down.,Not Automated,
78545,Verify that the changes made by draging/re-ordering a control should be visible on the canvas.,Not Automated,
78546,Verify that if a control is dragged out of canvas then it should retain its old position in the web form.,Not Automated,
78547,Verify that the changes made by admin on a Canvas should persist between different pages.,Not Automated,
78548,Verify that the form with re-ordered controls should render on the agent in a same.,Not Automated,
78549,Verify that the re-ordered controls should only take effect if admin has saved it.,Not Automated,
78550,Verify that there should not be any error in the form if user re-orders any control on a form.,Not Automated,
78551,Verify that the warning button available in header section displays when atleast one warning is there and publish is attempted from inside of IDE,Not Automated,
78552,Veirfy that the errors visible in the Errors tab should be indicated in red color.,Not Automated,
78553,Verify that the Warning count visible on the Error list is the total number of warning present in the app.,Not Automated,
78554,Verify the functionality of fix errors on publish warning popup.,Not Automated,
78555,Verify that admin is not able to save any app if the error list contains a single error.,Not Automated,
78556,Verify that if user removes any control from canvas containing warning then all warnings associated with that control does not display in warning list.,Not Automated,
78557,Verify that if user removes any page containing warning then all warning associated with that page is removed from the warning list.,Not Automated,
78570,Verify user can view the radio button control on agent,Not Automated,
78572,Verify user can view the radio button with its default value that was selected on console,Planned,
78573,Verify user can view that  no default value is appearing for radio button if no value is selected at console,Planned,
78574,Verify user can select any radio button value on agent,Planned,
78575,Verify user can only select one value from radio control,Planned,
78576,Verify the multiple checkbox behaviour in an application,Planned,
78577,Verify the order of the radio button values should be same as configured on console.,Planned,
78578,Verify the radio button value should display on List view,Planned,
78579,Verify the radio button value is getting saved on SQLite,Not Automated,
78580,Verify that user is able to edit the radio button value on agent through listview,Planned,
78581,Verify  that the value selected initially for radio button should come preselected on edit mode of the record and is editable and gets saved on App. The new value is visible on List view,Planned,
78582,Verify the value of radio button can be changed in edit mode,Not Automated,
78583,Verify the updated value after editing the record is displaying on list view.,Not Automated,
78584,Verify the updated radio button value is getting saved on SQLite,Not Automated,
78643,Duplicate 78551: Verify that error section should not display if there is no error in form.,Not Automated,
78644,Verify that number of warning count on warning list label on IDE page.,Not Automated,
78645,Verify that for multipage app all the warning from all the pages are being displayed in warning list.,Not Automated,
78646,Verify that error list appear on screen when click on error button on IDE page.,Not Automated,
78647,Verify that warning count & warning list gets updated accordingly if user corrects the warning(s).,Not Automated,
78648,Verify that warnning count & error list gets updated accordingly if user introduces the warning(s).,Not Automated,
78649,Verify that if user leaves "Display Text" field blank for any control then "Display Text is required" error should display error list.,Not Automated,
78650,[Label specific]: Verify that if there is invalid/ blank value in "Font Color" then error should display in error list accordingly.,Not Automated,
78651,[Label specific]: Verify that if user leaves the "Font Size" as blank then "Value should be between 1 - 99." error should display in error list.,Not Automated,
78652,Verify that if user leaves "Margin" field blank then "Value should be between 0 - 99." error should display in error list.,Not Automated,
78653,Verify that if user leaves the "Report Heading" field blank then "'Report Heading' is required." error should display in error list.,Not Automated,
78654,[Radio button specific]: Verify that for two radio button if user provide the same "Value" then "'radio Option Value' should be required & unique." error should display in error list.,Not Automated,
78655,Verify that  user is able to "Save" / "Auto Save" or Preview the app with any number of warnings.,Not Automated,
78656,Verify that user should not be able to save the app containing errors.,Not Automated,
78695,Duplicate for 78646: Verify thar error list should close when user remove the cursor from it.,Not Automated,
78735,Verify user should get delete confirmation box,Not Automated,
78736,Verify the control should get delete if user press delete button,Not Automated,
78737,Verify the control should not get deleted if user press cancel close or Esc button,Not Automated,
78738,Verify the control should not get deleted if user press close button,Not Automated,
78739,Verify the control should not get deleted if user press Esc,Not Automated,
78740,Verify Margin property on all controls,Not Automated,
78741,Verify the report heading property in every control is changed to Name,Not Automated,
78742,Verify the radio button options can be reordered,Not Automated,
78743,Verify the radio control reordering should sync with Agent,Not Automated,
78952,Verify that user should be able to change the splash screen images and save it. The Changes are available on the next time edit,Not Automated,
78953,Verify that user should be able to Add the splash screen images and save it. The Changes are available on the next time edit,Not Automated,
78954,Verify that user should be able to change the Page order and save it. The Changes are available on the next time edit,Not Automated,
78955,Verify that user should be able to delete a Page and save it. The Changes are available on the next time edit,Not Automated,
78956,Verify that user should be able Add a page and save it. The Changes are available on the next time edit,Not Automated,
78957,Verify that user should be able to Add label controls to different pages of app and save it. The Changes are available on the next time edit,Not Automated,
78958,Verify that user should be able to delete label controls from different pages of app and save it. The Changes are available on the next time edit,Not Automated,
